ListTitle,FieldTitle,FieldInternalName
Status Reports,Type,DocIcon
Status Reports,Server Relative URL,ServerUrl
Status Reports,Encoded Absolute URL,EncodedAbsUrl
Status Reports,Name,BaseName
Status Reports,File Size,FileSizeDisplay
Status Reports,Property Bag,MetaInfo
Status Reports,Level,_Level
Status Reports,Is Current Version,_IsCurrentVersion
Status Reports,Item Child Count,ItemChildCount
Status Reports,Folder Child Count,FolderChildCount
Status Reports,Restricted,Restricted
Status Reports,Originator Id,OriginatorId
Status Reports,NoExecute,NoExecute
Status Reports,Content Version,ContentVersion
Status Reports,Label setting,_ComplianceFlags
Status Reports,Retention label,_ComplianceTag
Status Reports,Retention label Applied,_ComplianceTagWrittenTime
Status Reports,Label applied by,_ComplianceTagUserId
Status Reports,Item is a Record,_IsRecord
Status Reports,BLOB Sequence Number,BSN
Status Reports,List Schema Version,_ListSchemaVersion
Status Reports,Dirty,_Dirty
Status Reports,Parsable,_Parsable
Status Reports,StubFile,_StubFile
Status Reports,HasEncryptedContent,_HasEncryptedContent
Status Reports,Access Policy,AccessPolicy
Status Reports,VirusStatus,_VirusStatus
Status Reports,VirusVendorID,_VirusVendorID
Status Reports,VirusInfo,_VirusInfo
Status Reports,Comment settings,_CommentFlags
Status Reports,Comment count,_CommentCount
Status Reports,Like count,_LikeCount
Status Reports,Rights Management Template Id,_RmsTemplateId
Status Reports,Sensitivity Label Id,_IpLabelId
Status Reports,Sensitivity,_DisplayName
Status Reports,Sensitivity Label Assignment Method,_IpLabelAssignmentMethod
Status Reports,A2OD Mount Count,A2ODMountCount
Status Reports,Expiration Date,_ExpirationDate
Status Reports,IpLabelHash,_IpLabelHash
Status Reports,App Created By,AppAuthor
Status Reports,App Modified By,AppEditor
Status Reports,Total Size,SMTotalSize
Status Reports,Last Modified Date,SMLastModifiedDate
Status Reports,Total File Stream Size,SMTotalFileStreamSize
Status Reports,Total File Count,SMTotalFileCount
Status Reports,Select,SelectTitle
Status Reports,Select,SelectFilename
Status Reports,Edit,Edit
Status Reports,owshiddenversion,owshiddenversion
Status Reports,UI Version,_UIVersion
Status Reports,Version,_UIVersionString
Status Reports,Instance ID,InstanceID
Status Reports,Order,Order
Status Reports,GUID,GUID
Status Reports,Workflow Version,WorkflowVersion
Status Reports,Workflow Instance ID,WorkflowInstanceID
Status Reports,Source Version (Converted Document),ParentVersionString
Status Reports,Source Name (Converted Document),ParentLeafName
Status Reports,Document Concurrency Number,DocConcurrencyNumber
Status Reports,Document Parent Identifier,ParentUniqueId
Status Reports,Document Stream Hash,StreamHash
Status Reports,Merge,Combine
Status Reports,Relink,RepairDocument
Tasks,Content Type ID,ContentTypeId
Tasks,Task Name,Title
Tasks,Approver Comments,_ModerationComments
Tasks,File Type,File_x0020_Type
Tasks,Compliance Asset Id,ComplianceAssetId
Tasks,Predecessors,Predecessors
Tasks,Priority,Priority
Tasks,Task Status,Status
Tasks,% Complete,PercentComplete
Tasks,Assigned To,AssignedTo
Tasks,Description,Body
Tasks,Start Date,StartDate
Tasks,Due Date,DueDate
Tasks,Parent ID,ParentID
Tasks,Completed,Checkmark
Tasks,Related Items,RelatedItems
Tasks,Previously Assigned To,PreviouslyAssignedTo
Tasks,Task Outcome,TaskOutcome
Tasks,Instance Id,WF4InstanceId
Tasks,Notification of Task,Notification_x0020_of_x0020_Task
Tasks,Task due,Task_x0020_due
Tasks,ID,ID
Tasks,Content Type,ContentType
Tasks,Modified,Modified
Tasks,Created,Created
Tasks,Created By,Author
Tasks,Modified By,Editor
Tasks,Has Copy Destinations,_HasCopyDestinations
Tasks,Copy Source,_CopySource
Tasks,owshiddenversion,owshiddenversion
Tasks,Workflow Version,WorkflowVersion
Tasks,UI Version,_UIVersion
Tasks,Version,_UIVersionString
Tasks,Attachments,Attachments
Tasks,Approval Status,_ModerationStatus
Tasks,Edit,Edit
Tasks,Task Name,LinkTitleNoMenu
Tasks,Task Name,LinkTitle
Tasks,Title,LinkTitle2
Tasks,Select,SelectTitle
Tasks,Instance ID,InstanceID
Tasks,Order,Order
Tasks,GUID,GUID
Tasks,Workflow Instance ID,WorkflowInstanceID
Tasks,URL Path,FileRef
Tasks,Path,FileDirRef
Tasks,Modified,Last_x0020_Modified
Tasks,Created,Created_x0020_Date
Tasks,Item Type,FSObjType
Tasks,Sort Type,SortBehavior
Tasks,Effective Permissions Mask,PermMask
Tasks,Principal Count,PrincipalCount
Tasks,Name,FileLeafRef
Tasks,Unique Id,UniqueId
Tasks,Client Id,SyncClientId
Tasks,ProgId,ProgId
Tasks,ScopeId,ScopeId
Tasks,HTML File Type,HTML_x0020_File_x0020_Type
Tasks,Edit Menu Table Start,_EditMenuTableStart
Tasks,Edit Menu Table Start,_EditMenuTableStart2
Tasks,Edit Menu Table End,_EditMenuTableEnd
Tasks,Name,LinkFilenameNoMenu
Tasks,Name,LinkFilename
Tasks,Name,LinkFilename2
Tasks,Type,DocIcon
Tasks,Server Relative URL,ServerUrl
Tasks,Encoded Absolute URL,EncodedAbsUrl
Tasks,File Name,BaseName
Tasks,Property Bag,MetaInfo
Tasks,Level,_Level
Tasks,Is Current Version,_IsCurrentVersion
Tasks,Item Child Count,ItemChildCount
Tasks,Folder Child Count,FolderChildCount
Tasks,Restricted,Restricted
Tasks,Originator Id,OriginatorId
Tasks,NoExecute,NoExecute
Tasks,Content Version,ContentVersion
Tasks,Label setting,_ComplianceFlags
Tasks,Retention label,_ComplianceTag
Tasks,Retention label Applied,_ComplianceTagWrittenTime
Tasks,Label applied by,_ComplianceTagUserId
Tasks,Item is a Record,_IsRecord
Tasks,Access Policy,AccessPolicy
Tasks,VirusStatus,_VirusStatus
Tasks,VirusVendorID,_VirusVendorID
Tasks,VirusInfo,_VirusInfo
Tasks,App Created By,AppAuthor
Tasks,App Modified By,AppEditor
Tasks,Total Size,SMTotalSize
Tasks,Last Modified Date,SMLastModifiedDate
Tasks,Total File Stream Size,SMTotalFileStreamSize
Tasks,Total File Count,SMTotalFileCount
wfsvc,ID,ID
wfsvc,ContentTypeId,ContentTypeId
wfsvc,Content Type,ContentType
wfsvc,Created,Created
wfsvc,Created By,Author
wfsvc,Modified,Modified
wfsvc,Modified By,Editor
wfsvc,Has Copy Destinations,_HasCopyDestinations
wfsvc,Copy Source,_CopySource
wfsvc,Approval Status,_ModerationStatus
wfsvc,Approver Comments,_ModerationComments
wfsvc,URL Path,FileRef
wfsvc,Path,FileDirRef
wfsvc,Modified,Last_x0020_Modified
wfsvc,Created,Created_x0020_Date
wfsvc,File Size,File_x0020_Size
wfsvc,Item Type,FSObjType
wfsvc,Sort Type,SortBehavior
wfsvc,Effective Permissions Mask,PermMask
wfsvc,Principal Count,PrincipalCount
wfsvc,ID of the User who has the item Checked Out,CheckedOutUserId
wfsvc,Is Checked out to local,IsCheckedoutToLocal
wfsvc,Checked Out To,CheckoutUser
wfsvc,Name,FileLeafRef
wfsvc,Unique Id,UniqueId
wfsvc,Client Id,SyncClientId
wfsvc,ProgId,ProgId
wfsvc,ScopeId,ScopeId
wfsvc,Virus Status,VirusStatus
wfsvc,Checked Out To,CheckedOutTitle
wfsvc,Check In Comment,_CheckinComment
wfsvc,Checked Out To,LinkCheckedOutTitle
wfsvc,Document Modified By,Modified_x0020_By
wfsvc,Document Created By,Created_x0020_By
wfsvc,File Type,File_x0020_Type
wfsvc,HTML File Type,HTML_x0020_File_x0020_Type
wfsvc,Source URL,_SourceUrl
wfsvc,Shared File Index,_SharedFileIndex
wfsvc,Edit Menu Table Start,_EditMenuTableStart
wfsvc,Edit Menu Table Start,_EditMenuTableStart2
wfsvc,Edit Menu Table End,_EditMenuTableEnd
wfsvc,Name,LinkFilenameNoMenu
wfsvc,Name,LinkFilename
wfsvc,Name,LinkFilename2
wfsvc,Type,DocIcon
wfsvc,Server Relative URL,ServerUrl
wfsvc,Encoded Absolute URL,EncodedAbsUrl
wfsvc,Name,BaseName
wfsvc,File Size,FileSizeDisplay
wfsvc,Property Bag,MetaInfo
wfsvc,Level,_Level
wfsvc,Is Current Version,_IsCurrentVersion
wfsvc,Item Child Count,ItemChildCount
wfsvc,Folder Child Count,FolderChildCount
wfsvc,Restricted,Restricted
wfsvc,Originator Id,OriginatorId
wfsvc,NoExecute,NoExecute
wfsvc,Content Version,ContentVersion
wfsvc,Label setting,_ComplianceFlags
wfsvc,Retention label,_ComplianceTag
wfsvc,Retention label Applied,_ComplianceTagWrittenTime
wfsvc,Label applied by,_ComplianceTagUserId
wfsvc,Item is a Record,_IsRecord
wfsvc,BLOB Sequence Number,BSN
wfsvc,List Schema Version,_ListSchemaVersion
wfsvc,Dirty,_Dirty
wfsvc,Parsable,_Parsable
wfsvc,StubFile,_StubFile
wfsvc,HasEncryptedContent,_HasEncryptedContent
wfsvc,Access Policy,AccessPolicy
wfsvc,VirusStatus,_VirusStatus
wfsvc,VirusVendorID,_VirusVendorID
wfsvc,VirusInfo,_VirusInfo
wfsvc,Comment settings,_CommentFlags
wfsvc,Comment count,_CommentCount
wfsvc,Like count,_LikeCount
wfsvc,Rights Management Template Id,_RmsTemplateId
wfsvc,Sensitivity Label Id,_IpLabelId
wfsvc,Sensitivity,_DisplayName
wfsvc,Sensitivity Label Assignment Method,_IpLabelAssignmentMethod
wfsvc,A2OD Mount Count,A2ODMountCount
wfsvc,Expiration Date,_ExpirationDate
wfsvc,IpLabelHash,_IpLabelHash
wfsvc,App Created By,AppAuthor
wfsvc,App Modified By,AppEditor
wfsvc,Total Size,SMTotalSize
wfsvc,Last Modified Date,SMLastModifiedDate
wfsvc,Total File Stream Size,SMTotalFileStreamSize
wfsvc,Total File Count,SMTotalFileCount
wfsvc,Select,SelectTitle
wfsvc,Select,SelectFilename
wfsvc,Edit,Edit
wfsvc,owshiddenversion,owshiddenversion
wfsvc,UI Version,_UIVersion
wfsvc,Version,_UIVersionString
wfsvc,Instance ID,InstanceID
wfsvc,Order,Order
wfsvc,GUID,GUID
wfsvc,Workflow Version,WorkflowVersion
wfsvc,Workflow Instance ID,WorkflowInstanceID
wfsvc,Source Version (Converted Document),ParentVersionString
wfsvc,Source Name (Converted Document),ParentLeafName
wfsvc,Document Concurrency Number,DocConcurrencyNumber
wfsvc,Document Parent Identifier,ParentUniqueId
wfsvc,Document Stream Hash,StreamHash
wfsvc,Compliance Asset Id,ComplianceAssetId
wfsvc,WSGUID,WSGUID
wfsvc,WSPublishState,WSPublishState
wfsvc,WSPublishError,WSPublishError
wfsvc,WSEventContextKeys,WSEventContextKeys
wfsvc,WSEventSourceGUID,WSEventSourceGUID
wfsvc,WSDisplayName,WSDisplayName
wfsvc,WSDescription,WSDescription
wfsvc,WSEventSource,WSEventSource
wfsvc,WSEventType,WSEventType
wfsvc,WSEnabled,WSEnabled
wfsvc,FormData,FormData
Working Documents,Content Type ID,ContentTypeId
Working Documents,Approver Comments,_ModerationComments
Working Documents,Name,FileLeafRef
Working Documents,Document Modified By,Modified_x0020_By
Working Documents,Document Created By,Created_x0020_By
Working Documents,File Type,File_x0020_Type
Working Documents,HTML File Type,HTML_x0020_File_x0020_Type
Working Documents,Source URL,_SourceUrl
Working Documents,Shared File Index,_SharedFileIndex
Working Documents,Compliance Asset Id,ComplianceAssetId
Working Documents,Title,Title
Working Documents,Template Link,TemplateUrl
Working Documents,HTML File Link,xd_ProgID
Working Documents,Is Signed,xd_Signature
Working Documents,Shortcut URL,_ShortcutUrl
Working Documents,Shortcut Site Id,_ShortcutSiteId
Working Documents,Shortcut Web Id,_ShortcutWebId
Working Documents,Shortcut Unique Id,_ShortcutUniqueId
Working Documents,WF Trigger,eaWFTrigger
Working Documents,Description,eaDescription
Working Documents,Artifact Identifier,eaID
Working Documents,Owner,eaOwner
Working Documents,Pillar,eaPractice
Working Documents,Project Area,eaProjectArea
Working Documents,Category,eaTag
Working Documents,Vendor,eaVendor
Working Documents,Document Class,prDocumentClass
Working Documents,Document Type,prDocumentType
Working Documents,Current Status,eaReviewStatus
Working Documents,Notes,eaNotes
Working Documents,Module,eaCohort
Working Documents,Enterprise Impact,eaEnterprise
Working Documents,MediaServiceMetadata,MediaServiceMetadata
Working Documents,MediaServiceFastMetadata,MediaServiceFastMetadata
Working Documents,Enterprise Keywords,TaxKeyword
Working Documents,TaxKeywordTaxHTField,TaxKeywordTaxHTField
Working Documents,Taxonomy Catch All Column,TaxCatchAll
Working Documents,Description,_ExtendedDescription
Working Documents,Trigger Flow Info,TriggerFlowInfo
Working Documents,ID,ID
Working Documents,Content Type,ContentType
Working Documents,Created,Created
Working Documents,Created By,Author
Working Documents,Modified,Modified
Working Documents,Modified By,Editor
Working Documents,Has Copy Destinations,_HasCopyDestinations
Working Documents,Copy Source,_CopySource
Working Documents,Approval Status,_ModerationStatus
Working Documents,URL Path,FileRef
Working Documents,Path,FileDirRef
Working Documents,Modified,Last_x0020_Modified
Working Documents,Created,Created_x0020_Date
Working Documents,File Size,File_x0020_Size
Working Documents,Item Type,FSObjType
Working Documents,Sort Type,SortBehavior
Working Documents,Effective Permissions Mask,PermMask
Working Documents,Principal Count,PrincipalCount
Working Documents,ID of the User who has the item Checked Out,CheckedOutUserId
Working Documents,Is Checked out to local,IsCheckedoutToLocal
Working Documents,Checked Out To,CheckoutUser
Working Documents,Unique Id,UniqueId
Working Documents,Client Id,SyncClientId
Working Documents,ProgId,ProgId
Working Documents,ScopeId,ScopeId
Working Documents,Virus Status,VirusStatus
Working Documents,Checked Out To,CheckedOutTitle
Working Documents,Check In Comment,_CheckinComment
Working Documents,Checked Out To,LinkCheckedOutTitle
Working Documents,Edit Menu Table Start,_EditMenuTableStart
Working Documents,Edit Menu Table Start,_EditMenuTableStart2
Working Documents,Edit Menu Table End,_EditMenuTableEnd
Working Documents,Name,LinkFilenameNoMenu
Working Documents,Name,LinkFilename
Working Documents,Name,LinkFilename2
Working Documents,Type,DocIcon
Working Documents,Server Relative URL,ServerUrl
Working Documents,Encoded Absolute URL,EncodedAbsUrl
Working Documents,Name,BaseName
Working Documents,File Size,FileSizeDisplay
Working Documents,Property Bag,MetaInfo
Working Documents,Level,_Level
Working Documents,Is Current Version,_IsCurrentVersion
Working Documents,Item Child Count,ItemChildCount
Working Documents,Folder Child Count,FolderChildCount
Working Documents,Restricted,Restricted
Working Documents,Originator Id,OriginatorId
Working Documents,NoExecute,NoExecute
Working Documents,Content Version,ContentVersion
Working Documents,Label setting,_ComplianceFlags
Working Documents,Retention label,_ComplianceTag
Working Documents,Retention label Applied,_ComplianceTagWrittenTime
Working Documents,Label applied by,_ComplianceTagUserId
Working Documents,Item is a Record,_IsRecord
Working Documents,BLOB Sequence Number,BSN
Working Documents,List Schema Version,_ListSchemaVersion
Working Documents,Dirty,_Dirty
Working Documents,Parsable,_Parsable
Working Documents,StubFile,_StubFile
Working Documents,HasEncryptedContent,_HasEncryptedContent
Working Documents,Access Policy,AccessPolicy
Working Documents,VirusStatus,_VirusStatus
Working Documents,VirusVendorID,_VirusVendorID
Working Documents,VirusInfo,_VirusInfo
Working Documents,Comment settings,_CommentFlags
Working Documents,Comment count,_CommentCount
Working Documents,Like count,_LikeCount
Working Documents,Rights Management Template Id,_RmsTemplateId
Working Documents,Sensitivity Label Id,_IpLabelId
Working Documents,Sensitivity,_DisplayName
Working Documents,Sensitivity Label Assignment Method,_IpLabelAssignmentMethod
Working Documents,A2OD Mount Count,A2ODMountCount
Working Documents,Expiration Date,_ExpirationDate
Working Documents,IpLabelHash,_IpLabelHash
Working Documents,App Created By,AppAuthor
Working Documents,App Modified By,AppEditor
Working Documents,Total Size,SMTotalSize
Working Documents,Last Modified Date,SMLastModifiedDate
Working Documents,Total File Stream Size,SMTotalFileStreamSize
Working Documents,Total File Count,SMTotalFileCount
Working Documents,Select,SelectTitle
Working Documents,Select,SelectFilename
Working Documents,Edit,Edit
Working Documents,owshiddenversion,owshiddenversion
Working Documents,UI Version,_UIVersion
Working Documents,Version,_UIVersionString
Working Documents,Instance ID,InstanceID
Working Documents,Order,Order
Working Documents,GUID,GUID
Working Documents,Workflow Version,WorkflowVersion
Working Documents,Workflow Instance ID,WorkflowInstanceID
Working Documents,Source Version (Converted Document),ParentVersionString
Working Documents,Source Name (Converted Document),ParentLeafName
Working Documents,Document Concurrency Number,DocConcurrencyNumber
Working Documents,Document Parent Identifier,ParentUniqueId
Working Documents,Document Stream Hash,StreamHash
Working Documents,Merge,Combine
Working Documents,Relink,RepairDocument

